"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",41463,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",40869,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",40999,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",41656,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",40963,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",40995,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",40257,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",40062,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",40609,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",40710,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",41172,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",41699,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",41442,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",42041.3125511302,,
"JPN","Japan","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",41509.2047666572,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",32242.6420334454,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",33360.1526445993,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",34507.3518367818,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",35782.4587315445,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",36589.8210425939,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",37718.5049302966,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",38204,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",39031,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",38914,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",39116,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",39730,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",40252,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",39660,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",40661,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",40746,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",41878,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",43106,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",44119,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",45640,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",47207,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",48294,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",49142.9805200912,,
"KOR","Korea","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",48921.9348572703,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",64217.0944540361,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",64622.0991823636,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",65946.6348498397,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",65475.2173019376,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",66216.9518308861,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",66536.8421094752,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",67458,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",69283,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",68923,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",71070,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",71085,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",71478,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",70741,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",71601,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",72846,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",73225,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",72999,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",73918,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",74261,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",74399,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",74839,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",79018.9025259162,,
"LUX","Luxembourg","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",78310.1451192439,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",60062.6401102152,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",60953.8624528642,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",61142.926267129,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",61574.3957703317,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",62542.9650696612,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",62542.6519793531,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",62407,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",63276,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",63660,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",66337,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",66270,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",65977,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",66198,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",66395,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",66039,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",66841,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",67112,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",66634,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",65910,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",65449,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",67163,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",66221.4846031508,,
"NLD","Netherlands","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",63224.9895974904,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",36444.1966293975,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",37463.2667268409,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",38854.5026901913,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",39367.2645052495,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",40693.2868000603,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",41868.8541947332,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",43540,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",45473,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",46429,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",46915,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",47531,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",49201,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",50542,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",51576,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",51809,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",52068,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",51226,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",51096,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",51340,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",52273,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",52415,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",53813.2071587588,,
"NOR","Norway","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",53755.9403720413,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",23769.6120023227,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",25120.0418164168,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",25032.1084833531,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",25339.5485033509,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",24784.9419359353,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",24682.3802777959,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",24848,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",25664,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",27011,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",26997,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",28091,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",28247,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",27972,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",28274,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",28919,,
"POL","Poland","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",29635,,
